# Biokinesis-SDK IMU Export
# sensor_id: 1
# label: Xiao_Arm
# exported_at: 2026-05-02T23:18:19
timestamp_us,qw,qx,qy,qz,roll_rad,pitch_rad,yaw_rad
996901844.0,-0.46381157,0.50778485,-0.59563294,0.41503587,-1.80000488,0.13140286,-1.62536031
996911610.0,-0.46480534,0.49026274,-0.59439206,0.43622989,-1.76073169,0.12514508,-1.65879403
996921375.0,-0.46165884,0.47682541,-0.59686269,0.45084762,-1.74005914,0.12144095,-1.69098582
996932118.0,-0.46527764,0.46450784,-0.59385598,0.46377178,-1.70912803,0.12206747,-1.70773811
996951649.0,-0.47481551,0.44496064,-0.58677994,0.48192278,-1.65620707,0.12870614,-1.72581402
996961414.0,-0.47875293,0.42305919,-0.58438450,0.50031120,-1.61216231,0.13665400,-1.75723570
996971180.0,-0.48412110,0.39780013,-0.58147071,0.51891582,-1.56341888,0.15072498,-1.78976849
996980946.0,-0.48829636,0.37497461,-0.57371069,0.54020066,-1.50951614,0.15578800,-1.81819958
996991688.0,-0.48745832,0.35582701,-0.57379145,0.55365594,-1.48114224,0.16615075,-1.84973424
997001454.0,-0.48738278,0.33462775,-0.57272909,0.56785886,-1.44852772,0.17919135,-1.88164001
997011219.0,-0.48837081,0.31348324,-0.57023907,0.58142035,-1.41412837,0.19365327,-1.90992195
997020985.0,-0.48962386,0.29350378,-0.56484519,0.59588080,-1.37590838,0.20476474,-1.93443632
997071766.0,-0.49811164,0.27510285,-0.54246873,0.61800558,-1.30209761,0.20175576,-1.93874541
997081532.0,-0.50376978,0.25628728,-0.52416340,0.63701301,-1.23890790,0.20298986,-1.94833586
997091297.0,-0.50601447,0.23882800,-0.51558887,0.64890574,-1.19986324,0.21345438,-1.96329900
997101063.0,-0.50441077,0.22248812,-0.51629549,0.65536843,-1.18322676,0.23128309,-1.98544093
997116688.0,-0.49720049,0.20675294,-0.52415615,0.65977666,-1.18441592,0.25102799,-2.01937188
997126454.0,-0.49083114,0.19106661,-0.53019645,0.66443214,-1.18265858,0.26983485,-2.05089812
997136219.0,-0.48571089,0.17734333,-0.53135802,0.67103870,-1.17264184,0.28188242,-2.07645701
997145985.0,-0.48217203,0.16712735,-0.53089448,0.67655719,-1.16254948,0.28986464,-2.09441424
997156727.0,-0.47912910,0.15958767,-0.53082894,0.68057896,-1.15600354,0.29573933,-2.10850459
997166493.0,-0.47627862,0.15261502,-0.52957334,0.68514189,-1.14741424,0.29979361,-2.12123914
997176258.0,-0.47499615,0.14333842,-0.52447366,0.69192495,-1.12798197,0.30457429,-2.13194403
997186024.0,-0.47248042,0.13152619,-0.51723737,0.70137624,-1.10206788,0.30917238,-2.14689376
997196766.0,-0.46874139,0.11668543,-0.50839168,0.71288423,-1.07070608,0.31544762,-2.16640631
997222157.0,-0.46337482,0.11185714,-0.51634850,0.71144640,-1.08585529,0.32505940,-2.18424588
997231922.0,-0.46231899,0.11342327,-0.52333412,0.70676567,-1.10317779,0.32949713,-2.18692442
997241688.0,-0.46666777,0.12225006,-0.52970164,0.69763335,-1.12383091,0.32976206,-2.17122286
997251454.0,-0.47604396,0.13243037,-0.52456693,0.69330649,-1.11859754,0.32130408,-2.14038658
997267079.0,-0.48905662,0.12791426,-0.51315350,0.69363900,-1.08622865,0.33045092,-2.11400894
997276844.0,-0.50074835,0.11768545,-0.50194973,0.69530403,-1.04964030,0.34590335,-2.09490782
997286610.0,-0.51014591,0.10456858,-0.48777321,0.70063818,-1.00457735,0.35879000,-2.08145951
997296375.0,-0.51642780,0.09092567,-0.47138748,0.70910415,-0.95538032,0.36604328,-2.07373444
997307118.0,-0.52305765,0.07439984,-0.45258634,0.71835991,-0.89873769,0.37531516,-2.06553374
997316883.0,-0.53075577,0.05728656,-0.42992539,0.72813509,-0.83352978,0.38218214,-2.05270482
997326649.0,-0.54340931,0.03592122,-0.39850255,0.73797812,-0.74517681,0.38988478,-2.02621768
997336414.0,-0.55451820,0.01757084,-0.37109220,0.74464180,-0.66879803,0.39562697,-2.00047681
997347157.0,-0.56168994,-0.00728699,-0.35187605,0.74875534,-0.60370598,0.41829476,-1.98636388
997356922.0,-0.56197426,-0.03307676,-0.33916340,0.75369692,-0.55318005,0.44566930,-1.98867372
997366688.0,-0.56005543,-0.05709311,-0.32716868,0.75897229,-0.50677703,0.47027267,-1.99406746
997376454.0,-0.55766903,-0.07841470,-0.30759803,0.76696795,-0.44865078,0.48178183,-1.99620037
997387196.0,-0.55606801,-0.10008368,-0.27305970,0.77859490,-0.36123006,0.47746461,-1.99003878
997396961.0,-0.55632958,-0.11815556,-0.22997749,0.78971325,-0.26141323,0.45838966,-1.97546950
997406727.0,-0.55671192,-0.13048482,-0.18758528,0.79865970,-0.17067005,0.43045887,-1.96149315
997416493.0,-0.55737648,-0.13862713,-0.15437337,0.80391718,-0.10213980,0.40604350,-1.95017138
997427235.0,-0.55572891,-0.14370646,-0.13059938,0.80836726,-0.05555786,0.38708521,-1.94794939
997437000.0,-0.55342912,-0.14611581,-0.11001477,0.81256577,-0.01828013,0.36744072,-1.94914841
997446766.0,-0.55031809,-0.14739544,-0.09512321,0.81631866,0.00738122,0.35260036,-1.95395198
997456532.0,-0.54719189,-0.15457664,-0.07927410,0.81878124,0.04185301,0.34679482,-1.95599510
997466297.0,-0.54365268,-0.16498880,-0.06539334,0.82033175,0.07680101,0.34882480,-1.95751893
997477039.0,-0.53899707,-0.17376977,-0.04933293,0.82271045,0.11307581,0.34596539,-1.96184328
997486805.0,-0.53305095,-0.18257368,-0.03064280,0.82558134,0.15343058,0.34067904,-1.96850442
997496571.0,-0.52478156,-0.19451570,-0.00870000,0.82866897,0.20249100,0.33790305,-1.97787095
997506336.0,-0.51801898,-0.20691213,0.01230276,0.82987490,0.25142442,0.33702003,-1.98253250
997517079.0,-0.50990674,-0.22321067,0.03474197,0.83003922,0.30764768,0.34172930,-1.98633934
997526844.0,-0.50139286,-0.24194627,0.05593193,0.82881773,0.36533949,0.35220786,-1.98777049
997536610.0,-0.49280883,-0.26312968,0.07578280,0.82592929,0.42481855,0.36822519,-1.98537622
997546375.0,-0.48249368,-0.28657113,0.09291122,0.82246236,0.48312395,0.39166709,-1.98283746
997557118.0,-0.46872108,-0.31266428,0.11127849,0.81863221,0.54743155,0.41982094,-1.98209623
997566883.0,-0.45320885,-0.33693612,0.12874615,0.81516883,0.60840584,0.44739883,-1.98415512
997576649.0,-0.43674600,-0.36113905,0.14740264,0.81061950,0.67286717,0.47432456,-1.98454951
997586414.0,-0.42099483,-0.38294159,0.16531991,0.80547403,0.73443071,0.49803637,-1.98334332
997597157.0,-0.40339498,-0.40371813,0.18629154,0.79973722,0.80092247,0.51833978,-1.98370931
997606922.0,-0.38349088,-0.41864316,0.20822731,0.79643835,0.85931609,0.53186359,-1.99577224
997616688.0,-0.35889954,-0.43352039,0.23222142,0.79329969,0.92115613,0.54818011,-2.01465123
997626454.0,-0.33444777,-0.45183404,0.25687084,0.78613489,0.99366312,0.56875712,-2.02276383
997637196.0,-0.31109712,-0.47080874,0.28491966,0.77484095,1.07808400,0.58515478,-2.02148463
997646961.0,-0.28846791,-0.49265153,0.31973685,0.75620704,1.18692113,0.59514095,-2.00473709
997656727.0,-0.26950601,-0.51342416,0.36064031,0.73054823,1.31210489,0.58929221,-1.97574790
997666493.0,-0.25640971,-0.53394652,0.40102536,0.69880887,1.44187403,0.57114960,-1.93327296
997686024.0,-0.25134894,-0.54228369,0.42439005,0.68018026,1.51010939,0.55196491,-1.91271706
997695789.0,-0.25013397,-0.54701760,0.43783277,0.66821195,1.54966680,0.53752745,-1.89841477
997705555.0,-0.25192600,-0.55046723,0.44858678,0.65748690,1.58058408,0.52109331,-1.88378637
997715321.0,-0.26348811,-0.55396971,0.45803652,0.64334603,1.60863202,0.49089351,-1.85511938
997726063.0,-0.27049198,-0.56096270,0.47865808,0.61890337,1.66824287,0.45050151,-1.82261929
997735829.0,-0.27228199,-0.56656825,0.50559412,0.59096321,1.73834080,0.40532087,-1.80104222
997745594.0,-0.26597440,-0.57044443,0.53103167,0.56732366,1.80359211,0.37338747,-1.79576094
997755360.0,-0.25400057,-0.57557631,0.55498350,0.54423242,1.87209671,0.35177252,-1.79464594
997766102.0,-0.24594585,-0.57762669,0.57730282,0.52209146,1.93081186,0.32486142,-1.79609868
997775868.0,-0.24586164,-0.58090580,0.59215439,0.50145158,1.97497735,0.29570691,-1.78591792
997785633.0,-0.25250779,-0.58665045,0.59494666,0.48797493,1.99519779,0.27555818,-1.76336664
997795399.0,-0.26451771,-0.58917528,0.59139554,0.48286042,1.99033375,0.25899548,-1.74317530
997806141.0,-0.27671759,-0.59081399,0.58584979,0.48077670,1.97853500,0.24635364,-1.72476670
997815907.0,-0.28737517,-0.59046263,0.58579899,0.47498308,1.97538073,0.22615423,-1.71240169
997825672.0,-0.29333178,-0.59070770,0.59477599,0.45963289,1.99681218,0.19532358,-1.70375012
997835438.0,-0.29736060,-0.58875581,0.60835775,0.44141150,2.02525559,0.15862835,-1.70271664
997846180.0,-0.30690718,-0.58564040,0.61928528,0.42346081,2.04434732,0.11612615,-1.69765505
997855946.0,-0.31002081,-0.59275690,0.62462027,0.40295891,2.07717012,0.09054646,-1.67647777
997865711.0,-0.31310994,-0.60281965,0.62345729,0.38713259,2.10093836,0.07639521,-1.64824064
997875477.0,-0.32621087,-0.60982829,0.61824244,0.37345978,2.10472683,0.05216152,-1.61426096
997885243.0,-0.34117193,-0.61420220,0.61210131,0.36289027,2.09904781,0.02811614,-1.58351644
997895985.0,-0.34748084,-0.62166869,0.61020537,0.34703676,2.11490928,0.00741449,-1.55636565
997905750.0,-0.34582519,-0.63334551,0.61218580,0.32327536,2.15537672,-0.01392900,-1.52933725
997915516.0,-0.33645082,-0.64782543,0.61444511,0.29929961,2.20761063,-0.02567615,-1.50497324
997925282.0,-0.32209634,-0.66406956,0.61655945,0.27408029,2.26871110,-0.03317241,-1.48115822
997936024.0,-0.30557535,-0.67759509,0.62286048,0.24399470,2.33928579,-0.05002326,-1.46544722
997945789.0,-0.28830096,-0.68704503,0.63237424,0.21202477,2.41262405,-0.07335284,-1.45997560
997955555.0,-0.26925987,-0.69376401,0.64162912,0.18574901,2.48004093,-0.08791118,-1.46254910
997965321.0,-0.25523923,-0.69763841,0.64862263,0.16565709,2.53032958,-0.10013766,-1.46639186
997976063.0,-0.24673710,-0.70156210,0.65172916,0.14893125,2.56664676,-0.11288206,-1.46377517
997985829.0,-0.24241816,-0.70544370,0.65296606,0.13121716,2.59722284,-0.13183054,-1.45672671
997995594.0,-0.24004173,-0.70932912,0.65323647,0.11186724,2.62647729,-0.15553295,-1.44746327
998005360.0,-0.23805588,-0.71243027,0.65353259,0.09310026,2.65410557,-0.17946142,-1.43987095
998016102.0,-0.23257488,-0.71597441,0.65403225,0.07437331,2.68712170,-0.19903570,-1.43426460
998025868.0,-0.22279649,-0.71818569,0.65697380,0.05437330,2.72919857,-0.21632594,-1.43641155
998035633.0,-0.21048009,-0.72125880,0.65899333,0.03480899,2.77452037,-0.22919882,-1.43790834
998045399.0,-0.19813802,-0.72386022,0.66073553,0.01400943,2.82147331,-0.24396481,-1.44010081
998056141.0,-0.18740957,-0.72475949,0.66299859,-0.00584785,2.86500959,-0.25989712,-1.44547342
998065907.0,-0.17463683,-0.72668109,0.66393724,-0.02497822,2.91050792,-0.27152222,-1.44891363
998075672.0,-0.16241750,-0.72662813,0.66630015,-0.04094166,2.95164694,-0.27956373,-1.45742577
998085438.0,-0.15112528,-0.72674843,0.66781281,-0.05499020,2.98860810,-0.28564344,-1.46428309
998096180.0,-0.14090252,-0.72649387,0.66923617,-0.06690364,3.02110683,-0.28984562,-1.47119008
998105946.0,-0.12921553,-0.72553645,0.67117620,-0.08014182,3.05799071,-0.29395977,-1.48061120
998115711.0,-0.11356593,-0.72410739,0.67406266,-0.09171035,3.09897016,-0.28996365,-1.49301676
998125477.0,-0.09467669,-0.72180649,0.67733302,-0.10607397,-3.13427876,-0.28523718,-1.50829536
998135243.0,-0.07316311,-0.71927028,0.67910490,-0.12694078,-3.07153046,-0.28585755,-1.52345303
998145985.0,-0.05637968,-0.71375391,0.68160368,-0.15097389,-3.01016184,-0.29670795,-1.54439307
998155750.0,-0.04188752,-0.70705275,0.68421702,-0.17369201,-2.95322909,-0.30777521,-1.56727451
998165516.0,-0.02626317,-0.70028267,0.68640686,-0.19431947,-2.89742365,-0.31331249,-1.58953865
998181141.0,-0.01340084,-0.69742179,0.68885795,-0.19722575,-2.87370894,-0.29795050,-1.59888392
998196766.0,-0.00090851,-0.69551831,0.69204571,-0.19319989,-2.86153744,-0.27339883,-1.60456358
998206532.0,0.00586155,-0.69244128,0.69476623,-0.19439807,-2.84920815,-0.26413428,-1.61326287
998216297.0,0.01297240,-0.68561072,0.70042153,-0.19793770,-2.83164343,-0.25603223,-1.63238079
998226063.0,0.02425363,-0.67885482,0.70582961,-0.20092899,-2.80953920,-0.24088829,-1.65030929
998236805.0,0.04114399,-0.67202137,0.70907924,-0.20952585,-2.77164491,-0.22516068,-1.66675076
998246571.0,0.04906768,-0.66649967,0.71191001,-0.21576537,-2.74987197,-0.21951014,-1.68038095
998256336.0,0.05579473,-0.65871971,0.71734271,-0.21998803,-2.73228454,-0.21134280,-1.69997202
998266102.0,0.06166764,-0.65211404,0.71986143,-0.22966040,-2.70757377,-0.21233726,-1.71645953
998276844.0,0.06602900,-0.64618776,0.72162987,-0.23944074,-2.68472000,-0.21582192,-1.73135731
998286610.0,0.07239688,-0.64208114,0.72317813,-0.24393419,-2.66831460,-0.21008130,-1.74029661
