# Biokinesis-SDK Export,
# sensor_id: 1,
# label: Xiao_Arm,
# signal: emg_filtered,
# unit: uV,
# exported_at: 2026-05-02T23:18:19,
timestamp_us,emg_uV
1005662516,-5636.176135
1005663516,-3285.559945
1005664516,-1050.257995
1005665516,-4.690216
1005667258,-7231.743052
1005668258,-16494.17481
1005669258,-16238.7483
1005670258,-11661.09093
1005671258,-8471.782108
1005672258,-6791.704076
1005673258,-4558.239767
1005674258,-1946.706847
1005675258,-326.642812
1005676258,143.339554
1005677024,-7162.168543
1005678024,-17232.75917
1005679024,-17910.60609
1005680024,-13568.07494
1005681024,-9505.414942
1005682024,-6255.024687
1005683024,-2880.747717
1005684024,-369.864969
1005685024,402.595191
1005686024,275.819834
1005686789,-3939.092928
1005687789,-14283.62899
1005688789,-15279.02151
1005689789,-11619.38719
1005690789,-9714.435258
1005691789,-10008.42983
1005692789,-8991.532678
1005693789,-5467.816877
1005694789,-1826.486954
1005695789,-85.577903
1005696555,-11398.5635
1005697555,-18995.42309
1005698555,-15082.69613
1005699555,-6261.158638
1005700555,-918.173096
1005701555,-810.913124
1005702555,-2290.128558
1005703555,-2244.201969
1005704555,-975.727088
1005705555,-85.486909
1005707297,-8065.759803
1005708297,-16812.40041
1005709297,-16687.48709
1005710297,-12422.11964
1005711297,-8630.378258
1005712297,-5243.541508
1005713297,-1659.754559
1005714297,588.322708
1005715297,805.115596
1005716297,328.389444
1005717063,-3358.467121
1005718063,-10214.9887
1005719063,-10412.58218
1005720063,-7502.728895
1005721063,-6076.905984
1005722063,-6526.05272
1005723063,-6268.046299
1005724063,-4069.725622
1005725063,-1459.276091
1005726063,-106.032108
1005726829,-7149.835951
1005727829,-15157.23951
1005728829,-14622.19084
1005729829,-10282.52968
1005730829,-7111.700696
1005731829,-5196.622385
1005732829,-3027.002978
1005733829,-981.709793
1005734829,6.723123
1005735829,167.661933
1005736594,-4412.309499
1005737594,-11629.5281
1005738594,-11155.57294
1005739594,-7329.136749
1005740594,-5610.328881
1005741594,-6480.016201
1005742594,-6750.138559
1005743594,-4632.627088
1005744594,-1739.7557
1005745594,-155.226029
1005746360,-6447.474193
1005747360,-17117.50693
1005748360,-17540.66311
1005749360,-12676.24268
1005750360,-9169.050002
1005751360,-7779.413151
1005752360,-5906.724135
1005753360,-3038.093683
1005754360,-787.592209
1005755360,81.349089
1005757102,-8996.288743
1005758102,-19329.40657
1005759102,-19330.14996
1005760102,-14314.8986
1005761102,-9883.309862
1005762102,-6116.936765
1005763102,-2104.547361
1005764102,537.054732
1005765102,884.659518
1005766102,375.588165
1005766868,-6321.234414
1005767868,-12020.51105
1005768868,-10192.66701
1005769868,-5369.977513
1005770868,-2870.019209
1005771868,-3230.361827
1005772868,-3706.656234
1005773868,-2658.555517
1005774868,-1001.67124
1005775868,-75.102528
1005776633,-1524.997047
1005777633,-11559.90547
1005778633,-13357.02065
1005779633,-11027.38354
1005780633,-10414.65122
1005781633,-11807.42088
1005782633,-11338.56594
1005783633,-7350.465651
1005784633,-2662.769622
1005785633,-226.416842
1005786399,-14759.12888
1005787399,-27879.12915
1005788399,-27500.83397
1005789399,-20138.05633
1005790399,-12186.45832
1005791399,-3826.031996
1005792399,3747.641459
1005793399,6152.53907
1005794399,3572.364341
1005795399,885.055047
1005797141,-2994.157592
1005798141,-5835.92947
1005799141,-4229.504625
1005800141,-1225.007986
1005801141,-541.829546
1005802141,-2646.989842
1005803141,-4669.384667
1005804141,-4077.446977
1005805141,-1810.452885
1005806141,-270.700177
1005806907,-1463.202286
1005807907,-9946.400097
1005808907,-11891.34167
1005809907,-10260.76759
1005810907,-9320.429226
1005811907,-9443.893049
1005812907,-8295.417594
1005813907,-5079.021106
1005814907,-1751.198969
1005815907,-107.565154
1005816672,-8704.678778
1005817672,-17659.06144
1005818672,-16634.31169
1005819672,-11175.45879
1005820672,-7278.410876
1005821672,-5246.640418
1005822672,-3159.705418
1005823672,-1095.645672
1005824672,-27.13828
1005825672,174.744269
1005826438,-5512.623287
1005827438,-14273.44274
1005828438,-14425.79746
1005829438,-10429.18757
1005830438,-7778.743686
1005831438,-6905.446507
1005832438,-5492.530679
1005833438,-3005.140194
1005834438,-873.941554
1005835438,30.979025
1005837180,-7806.699612
1005838180,-16955.28134
1005839180,-16410.87657
1005840180,-11279.1899
1005841180,-7518.020585
1005842180,-5665.510499
1005843180,-3745.609033
1005844180,-1592.054849
1005845180,-249.835291
1005846180,138.484174
1005846946,-4831.297203
1005847946,-13646.63953
1005848946,-13936.37311
1005849946,-10249.36192
1005850946,-8153.150867
1005851946,-7933.738016
1005852946,-6833.852204
1005853946,-4035.497946
1005854946,-1307.295619
1005855946,-35.041839
1005856711,-7812.164116
1005857711,-17129.40282
1005858711,-16431.02601
1005859711,-11458.37401
1005860711,-8306.868828
1005861711,-6873.320712
1005862711,-4726.387866
1005863711,-2032.241255
1005864711,-338.613757
1005865711,146.485259
1005866477,-6811.771673
1005867477,-15331.08969
1005868477,-14763.39979
1005869477,-10039.56515
1005870477,-6938.807234
1005871477,-5805.294582
1005872477,-4329.548317
1005873477,-2142.120806
1005874477,-506.908076
1005875477,85.741619
1005877219,-5613.026053
1005878219,-14780.60252
1005879219,-15057.49366
1005880219,-11057.39232
1005881219,-8400.887293
1005882219,-7473.111933
1005883219,-5889.333616
1005884219,-3183.768153
1005885219,-911.223891
1005886219,37.701938
1005886985,-7807.331138
1005887985,-17001.44517
1005888985,-16314.1498
1005889985,-11105.94464
1005890985,-7542.451512
1005891985,-6057.736354
1005892985,-4347.855711
1005893985,-2069.883074
1005894985,-450.78146
1005895985,107.960613
1005896750,-5719.852148
1005897750,-14957.25266
1005898750,-14988.26244
1005899750,-10857.73969
1005900750,-8466.459093
1005901750,-7975.030575
1005902750,-6583.754029
1005903750,-3699.921908
1005904750,-1119.439018
1005905750,7.808473
1005906516,-7962.874714
1005907516,-18492.20269
1005908516,-18307.19493
1005909516,-13038.52216
1005910516,-9257.565205
1005911516,-7293.783244
1005912516,-4825.362313
1005913516,-1990.691662
1005914516,-284.777871
1005915516,172.812018
1005917258,-9671.849178
1005918258,-16372.28491
1005919258,-13837.6543
1005920258,-7232.224124
1005921258,-2579.043857
1005922258,-1097.363398
1005923258,-925.482459
1005924258,-645.984449
1005925258,-200.20266
1005926258,50.755041
1005927024,-2139.482543
1005928024,-11452.07416
1005929024,-13122.27421
1005930024,-11205.56751
1005931024,-10626.90338
1005932024,-11116.62526
1005933024,-9630.748168
1005934024,-5681.726749
1005935024,-1869.0875
1005936024,-89.451687
1005936789,-9592.645386
1005937789,-19178.44344
1005938789,-17588.73055
1005939789,-11442.30467
1005940789,-7657.533902
1005941789,-6146.667628
1005942789,-4142.736069
1005943789,-1663.237246
1005944789,-188.864503
1005945789,170.767451
1005946555,-5373.987018
1005947555,-14722.32658
1005948555,-14943.95721
1005949555,-10937.29989
1005950555,-8592.985949
1005951555,-8262.201198
1005952555,-7112.416868
1005953555,-4230.604264
1005954555,-1385.893967
1005955555,-40.441228
1005957297,-10010.73073
1005958297,-19693.15855
1005959297,-18801.8087
1005960297,-13075.58863
